,hors,ws,wd,anno,mes,dia,horsObs,wp1
73118,15,3.17,110.89,2011,8,1,12,0.175
73119,16,3.34,110.68,2011,8,1,12,0.311
73120,17,3.29,110.59,2011,8,1,12,0.216
73121,18,3.1,110.59,2011,8,1,12,0.206
73122,19,2.89,110.66,2011,8,1,12,0.195
73123,20,2.78,110.83,2011,8,1,12,0.195
73124,21,2.96,111.06,2011,8,1,12,0.251
73125,22,3.49,111.4,2011,8,1,12,0.281
73126,23,4.03,112.36,2011,8,1,12,0.341
73127,24,4.15,114.67,2011,8,1,12,0.321
73128,25,3.6,119.71,2011,8,1,12,0.315
73129,26,2.81,127.67,2011,8,1,12,0.309
73130,27,2.29,133.6,2011,8,1,12,0.303
73131,28,2.35,127.01,2011,8,1,12,0.298
73132,29,2.95,114.11,2011,8,1,12,0.292
73133,30,3.85,103.6,2011,8,1,12,0.286
73134,31,4.71,96.16,2011,8,1,12,0.28
73135,32,5.23,90.95,2011,8,1,12,0.274
73136,33,5.09,87.15,2011,8,1,12,0.268
73137,34,4.1,83.58,2011,8,1,12,0.263
73138,35,2.65,75.43,2011,8,1,12,0.257
73139,36,1.48,44.26,2011,8,1,12,0.251
73140,37,1.76,355.59,2011,8,1,12,0.245
73141,38,2.74,340.36,2011,8,1,12,0.239
73142,39,3.6,337.1,2011,8,1,12,0.233
73143,40,4.12,335.77,2011,8,1,12,0.228
73144,41,4.31,331.54,2011,8,1,12,0.222
73145,42,4.36,320.06,2011,8,1,12,0.216
73146,43,4.74,300.45,2011,8,1,12,0.21
73147,44,5.65,282.56,2011,8,1,12,0.204
73148,45,6.54,271.24,2011,8,1,12,0.198
73149,46,6.8,264.82,2011,8,1,12,0.193
73150,47,6.57,260.3,2011,8,1,12,0.187
73151,48,6.27,256.32,2011,8,1,12,0.181
73156,5,3.19,110.83,2011,8,2,0,0.281
73157,6,3.19,111.37,2011,8,2,0,0.306
73158,7,2.95,112.68,2011,8,2,0,0.336
73159,8,2.72,113.8,2011,8,2,0,0.351
73160,9,2.81,112.88,2011,8,2,0,0.381
73161,10,3.43,109.86,2011,8,2,0,0.201
73162,11,4.23,107.77,2011,8,2,0,0.11
73163,12,4.7,107.71,2011,8,2,0,0.13
73164,13,4.48,110.09,2011,8,2,0,0.13
73165,14,3.9,114.26,2011,8,2,0,0.13
73166,15,3.37,118.13,2011,8,2,0,0.13
73167,16,3.23,117.75,2011,8,2,0,0.13
73168,17,3.45,113.74,2011,8,2,0,0.13
73169,18,3.99,109.4,2011,8,2,0,0.13
73170,19,4.68,106.6,2011,8,2,0,0.13
73171,20,5.19,104.58,2011,8,2,0,0.13
73172,21,5.11,102.04,2011,8,2,0,0.13
73173,22,4.23,97.11,2011,8,2,0,0.13
73174,23,2.94,87.3,2011,8,2,0,0.13
73175,24,1.8,68.22,2011,8,2,0,0.301
73176,25,1.17,39.72,2011,8,2,0,0.13
73177,26,1.05,5.92,2011,8,2,0,0.13
73178,27,1.44,342.85,2011,8,2,0,0.13
73179,28,2.3,334.61,2011,8,2,0,0.13
73180,29,3.3,331.06,2011,8,2,0,0.13
73181,30,4.06,326.77,2011,8,2,0,0.13
73182,31,4.39,319.39,2011,8,2,0,0.13
73183,32,4.51,309.35,2011,8,2,0,0.13
73184,33,4.65,298.52,2011,8,2,0,0.13
73185,34,4.91,289.3,2011,8,2,0,0.13
73186,35,5.19,281.42,2011,8,2,0,0.13
73187,36,5.4,273.57,2011,8,2,0,0.13
73188,37,5.51,264.7,2011,8,2,0,0.13
73189,38,5.56,255.55,2011,8,2,0,0.13
73190,39,5.51,247.22,2011,8,2,0,0.13
73191,40,5.32,240.24,2011,8,2,0,0.13
73192,41,5.08,233.73,2011,8,2,0,0.13
73193,42,4.94,227.08,2011,8,2,0,0.13
73194,43,5.01,220.63,2011,8,2,0,0.13
73195,44,5.03,215.02,2011,8,2,0,0.13
73196,45,4.65,209.6,2011,8,2,0,0.13
73197,46,3.69,201.96,2011,8,2,0,0.13
73198,47,2.62,187.56,2011,8,2,0,0.13
73199,48,2.09,165.42,2011,8,2,0,0.13
73204,5,2.53,117.61,2011,8,2,12,0.281
73205,6,2.88,111.71,2011,8,2,12,0.306
73206,7,3.45,106.14,2011,8,2,12,0.336
73207,8,4.0,102.7,2011,8,2,12,0.351
73208,9,4.17,101.56,2011,8,2,12,0.381
73209,10,3.75,102.74,2011,8,2,12,0.201
73210,11,2.93,105.01,2011,8,2,12,0.11
73211,12,2.0,105.04,2011,8,2,12,0.13
73212,13,1.22,91.51,2011,8,2,12,0.13
73213,14,0.96,51.68,2011,8,2,12,0.13
73214,15,1.33,23.21,2011,8,2,12,0.13
73215,16,1.79,15.86,2011,8,2,12,0.13
73216,17,2.15,13.27,2011,8,2,12,0.13
73217,18,2.34,8.35,2011,8,2,12,0.13
73218,19,2.43,357.41,2011,8,2,12,0.13
73219,20,2.56,341.61,2011,8,2,12,0.13
73220,21,2.87,324.86,2011,8,2,12,0.13
73221,22,3.36,310.88,2011,8,2,12,0.13
73222,23,3.92,300.69,2011,8,2,12,0.13
73223,24,4.39,293.55,2011,8,2,12,0.301
73224,25,4.66,288.39,2011,8,2,12,0.294
73225,26,4.73,284.07,2011,8,2,12,0.287
73226,27,4.64,279.88,2011,8,2,12,0.28
73227,28,4.44,275.28,2011,8,2,12,0.274
73228,29,4.21,269.91,2011,8,2,12,0.267
73229,30,4.05,263.7,2011,8,2,12,0.26
73230,31,4.01,257.24,2011,8,2,12,0.253
73231,32,3.9,251.31,2011,8,2,12,0.246
73232,33,3.5,245.63,2011,8,2,12,0.239
73233,34,2.7,238.05,2011,8,2,12,0.233
73234,35,1.86,222.99,2011,8,2,12,0.226
73235,36,1.51,198.15,2011,8,2,12,0.219
73236,37,1.81,185.1,2011,8,2,12,0.212
73237,38,2.3,183.84,2011,8,2,12,0.205
73238,39,2.67,183.5,2011,8,2,12,0.198
73239,40,2.75,179.41,2011,8,2,12,0.192
73240,41,2.68,172.53,2011,8,2,12,0.185
73241,42,2.67,165.72,2011,8,2,12,0.178
73242,43,2.79,162.42,2011,8,2,12,0.171
73243,44,2.95,162.29,2011,8,2,12,0.164
73244,45,3.02,163.84,2011,8,2,12,0.157
73245,46,2.92,166.38,2011,8,2,12,0.151
73246,47,2.67,170.78,2011,8,2,12,0.144
73247,48,2.32,178.98,2011,8,2,12,0.137
73252,5,2.3145945945945945,188.43135135135134,2011,8,3,0,0.13
73253,6,2.3135135135135134,190.3216216216216,2011,8,3,0,0.13
73254,7,2.3124324324324323,192.21189189189187,2011,8,3,0,0.13
73255,8,2.3113513513513513,194.10216216216216,2011,8,3,0,0.13
73256,9,2.31027027027027,195.99243243243242,2011,8,3,0,0.13
73257,10,2.309189189189189,197.8827027027027,2011,8,3,0,0.13
73258,11,2.308108108108108,199.77297297297295,2011,8,3,0,0.13
73259,12,2.307027027027027,201.66324324324324,2011,8,3,0,0.13
73260,13,2.305945945945946,203.5535135135135,2011,8,3,0,0.13
73261,14,2.304864864864865,205.44378378378377,2011,8,3,0,0.13
73262,15,2.303783783783784,207.33405405405404,2011,8,3,0,0.13
73263,16,2.3027027027027027,209.2243243243243,2011,8,3,0,0.13
73264,17,2.3016216216216216,211.1145945945946,2011,8,3,0,0.13
73265,18,2.3005405405405406,213.00486486486486,2011,8,3,0,0.13
73266,19,2.299459459459459,214.89513513513512,2011,8,3,0,0.13
73267,20,2.298378378378378,216.7854054054054,2011,8,3,0,0.13
73268,21,2.297297297297297,218.67567567567568,2011,8,3,0,0.13
73269,22,2.296216216216216,220.56594594594594,2011,8,3,0,0.13
73270,23,2.295135135135135,222.4562162162162,2011,8,3,0,0.13
73271,24,2.2940540540540537,224.34648648648647,2011,8,3,0,0.13
73272,25,2.2929729729729726,226.23675675675673,2011,8,3,0,0.13
73273,26,2.2918918918918916,228.12702702702703,2011,8,3,0,0.13
73274,27,2.2908108108108105,230.0172972972973,2011,8,3,0,0.13
73275,28,2.2897297297297294,231.90756756756755,2011,8,3,0,0.13
73276,29,2.2886486486486484,233.79783783783782,2011,8,3,0,0.13
73277,30,2.2875675675675673,235.6881081081081,2011,8,3,0,0.13
73278,31,2.2864864864864862,237.57837837837837,2011,8,3,0,0.13
73279,32,2.285405405405405,239.46864864864864,2011,8,3,0,0.13
73280,33,2.284324324324324,241.3589189189189,2011,8,3,0,0.13
73281,34,2.283243243243243,243.24918918918917,2011,8,3,0,0.13
73282,35,2.282162162162162,245.13945945945943,2011,8,3,0,0.13
73283,36,2.281081081081081,247.02972972972972,2011,8,3,0,0.13
73284,37,2.28,248.92,2011,8,3,0,0.05
73285,38,2.16,259.71,2011,8,3,0,0.055
73286,39,1.96,267.85,2011,8,3,0,0.05
73287,40,1.63,271.89,2011,8,3,0,0.02
73288,41,1.2,269.61,2011,8,3,0,0.01
73289,42,0.76,250.79,2011,8,3,0,0.005
73290,43,0.69,200.35,2011,8,3,0,0.0
73291,44,1.12,175.47,2011,8,3,0,0.0
73292,45,1.58,175.91,2011,8,3,0,0.0
73293,46,1.92,187.41,2011,8,3,0,0.0
73294,47,2.08,201.9,2011,8,3,0,0.0
73295,48,1.87,219.16,2011,8,3,0,0.13
73300,5,2.048,222.966,2011,8,3,12,0.13
73301,6,2.0836,223.7272,2011,8,3,12,0.13
73302,7,2.1192,224.48839999999998,2011,8,3,12,0.13
73303,8,2.1548,225.2496,2011,8,3,12,0.13
73304,9,2.1904,226.0108,2011,8,3,12,0.13
73305,10,2.226,226.772,2011,8,3,12,0.13
73306,11,2.2616,227.5332,2011,8,3,12,0.13
73307,12,2.2972,228.2944,2011,8,3,12,0.13
73308,13,2.3327999999999998,229.0556,2011,8,3,12,0.13
73309,14,2.3684,229.8168,2011,8,3,12,0.13
73310,15,2.404,230.578,2011,8,3,12,0.13
73311,16,2.4396,231.3392,2011,8,3,12,0.13
73312,17,2.4752,232.1004,2011,8,3,12,0.13
73313,18,2.5107999999999997,232.8616,2011,8,3,12,0.13
73314,19,2.5463999999999998,233.62279999999998,2011,8,3,12,0.13
73315,20,2.582,234.384,2011,8,3,12,0.13
73316,21,2.6176,235.1452,2011,8,3,12,0.13
73317,22,2.6532,235.9064,2011,8,3,12,0.13
73318,23,2.6887999999999996,236.6676,2011,8,3,12,0.13
73319,24,2.7243999999999997,237.4288,2011,8,3,12,0.13
73320,25,2.76,238.19,2011,8,3,12,0.13
73321,26,3.03,250.47,2011,8,3,12,0.13
73322,27,3.13,257.51,2011,8,3,12,0.13
73323,28,2.85,258.23,2011,8,3,12,0.13
73324,29,2.37,253.62,2011,8,3,12,0.13
73325,30,1.98,245.3,2011,8,3,12,0.13
73326,31,1.88,238.76,2011,8,3,12,0.13
73327,32,1.98,236.11,2011,8,3,12,0.13
73328,33,2.16,235.51,2011,8,3,12,0.13
73329,34,2.31,235.59,2011,8,3,12,0.13
73330,35,2.27,239.2,2011,8,3,12,0.13
73331,36,1.94,252.92,2011,8,3,12,0.13
73332,37,1.69,289.82,2011,8,3,12,0.13
73333,38,2.2,328.95,2011,8,3,12,0.13
73334,39,2.91,349.9,2011,8,3,12,0.13
73335,40,3.15,4.25,2011,8,3,12,0.13
73336,41,3.02,16.71,2011,8,3,12,0.13
73337,42,2.66,24.83,2011,8,3,12,0.13
73338,43,2.14,22.05,2011,8,3,12,0.13
73339,44,1.68,3.57,2011,8,3,12,0.13
73340,45,1.68,335.0,2011,8,3,12,0.13
73341,46,2.09,317.52,2011,8,3,12,0.13
73342,47,2.52,310.25,2011,8,3,12,0.13
73343,48,2.79,306.91,2011,8,3,12,0.13
73348,5,3.1284615384615386,269.9023076923077,2011,8,4,0,0.13
73349,6,3.1961538461538463,262.50076923076927,2011,8,4,0,0.13
73350,7,3.2638461538461536,255.0992307692308,2011,8,4,0,0.13
73351,8,3.331538461538462,247.6976923076923,2011,8,4,0,0.13
73352,9,3.399230769230769,240.29615384615386,2011,8,4,0,0.13
73353,10,3.466923076923077,232.8946153846154,2011,8,4,0,0.13
73354,11,3.5346153846153845,225.49307692307693,2011,8,4,0,0.13
73355,12,3.602307692307692,218.09153846153845,2011,8,4,0,0.13
73356,13,3.67,210.69,2011,8,4,0,0.05
73357,14,3.75,219.62,2011,8,4,0,0.055
73358,15,3.72,228.02,2011,8,4,0,0.05
73359,16,3.57,234.0,2011,8,4,0,0.02
73360,17,3.28,238.57,2011,8,4,0,0.01
73361,18,2.91,243.51,2011,8,4,0,0.005
73362,19,2.52,250.32,2011,8,4,0,0.0
73363,20,2.2,257.63,2011,8,4,0,0.0
73364,21,1.98,261.31,2011,8,4,0,0.0
73365,22,1.86,257.98,2011,8,4,0,0.0
73366,23,1.73,254.48,2011,8,4,0,0.0
73367,24,1.47,262.91,2011,8,4,0,0.13
73368,25,1.34,300.4,2011,8,4,0,0.03
73369,26,1.96,336.61,2011,8,4,0,0.05
73370,27,2.78,351.74,2011,8,4,0,0.065
73371,28,3.19,358.52,2011,8,4,0,0.05
73372,29,3.21,1.03,2011,8,4,0,0.015
73373,30,3.01,358.01,2011,8,4,0,0.03
73374,31,2.82,347.02,2011,8,4,0,0.045
73375,32,2.8,331.22,2011,8,4,0,0.015
73376,33,2.93,316.75,2011,8,4,0,0.005
73377,34,3.02,306.66,2011,8,4,0,0.005
73378,35,3.04,300.61,2011,8,4,0,0.005
73379,36,3.04,298.93,2011,8,4,0,0.0
73380,37,3.09,301.9,2011,8,4,0,0.0
73381,38,3.16,307.32,2011,8,4,0,0.005
73382,39,3.19,312.77,2011,8,4,0,0.025
73383,40,3.1,316.93,2011,8,4,0,0.06
73384,41,2.94,320.33,2011,8,4,0,0.06
73385,42,2.79,323.57,2011,8,4,0,0.065
73386,43,2.73,326.63,2011,8,4,0,0.05
73387,44,2.71,328.3,2011,8,4,0,0.015
73388,45,2.64,327.25,2011,8,4,0,0.0
73389,46,2.48,322.74,2011,8,4,0,0.0
73390,47,2.31,317.49,2011,8,4,0,0.0
73391,48,2.19,316.55,2011,8,4,0,0.005
73396,5,2.12,232.46,2011,8,4,12,0.13
73397,6,1.66,233.2,2011,8,4,12,0.13
73398,7,1.43,238.34,2011,8,4,12,0.13
73399,8,1.44,244.27,2011,8,4,12,0.13
73400,9,1.56,245.32,2011,8,4,12,0.13
73401,10,1.69,240.99,2011,8,4,12,0.13
73402,11,1.74,239.23,2011,8,4,12,0.13
73403,12,1.6,249.52,2011,8,4,12,0.13
73404,13,1.55,282.96,2011,8,4,12,0.05
73405,14,2.07,317.26,2011,8,4,12,0.055
73406,15,2.74,337.17,2011,8,4,12,0.05
73407,16,3.06,351.91,2011,8,4,12,0.02
73408,17,3.15,3.82,2011,8,4,12,0.01
73409,18,3.12,9.15,2011,8,4,12,0.005
73410,19,3.01,3.58,2011,8,4,12,0.0
73411,20,2.97,351.46,2011,8,4,12,0.0
73412,21,3.03,340.87,2011,8,4,12,0.0
73413,22,3.01,336.85,2011,8,4,12,0.0
73414,23,2.9,336.2,2011,8,4,12,0.0
73415,24,2.79,334.15,2011,8,4,12,0.13
73416,25,2.81,327.37,2011,8,4,12,0.126
73417,26,2.97,319.73,2011,8,4,12,0.122
73418,27,3.17,315.85,2011,8,4,12,0.118
73419,28,3.28,317.59,2011,8,4,12,0.114
73420,29,3.32,322.67,2011,8,4,12,0.11
73421,30,3.34,328.25,2011,8,4,12,0.106
73422,31,3.31,332.1,2011,8,4,12,0.102
73423,32,3.19,333.93,2011,8,4,12,0.098
73424,33,2.92,333.69,2011,8,4,12,0.094
73425,34,2.51,331.16,2011,8,4,12,0.09
73426,35,2.14,327.46,2011,8,4,12,0.086
73427,36,1.97,326.17,2011,8,4,12,0.082
73428,37,2.13,330.49,2011,8,4,12,0.078
73429,38,2.5,336.28,2011,8,4,12,0.074
73430,39,2.87,340.28,2011,8,4,12,0.07
73431,40,3.07,342.08,2011,8,4,12,0.066
73432,41,3.09,342.48,2011,8,4,12,0.062
73433,42,3.03,341.96,2011,8,4,12,0.058
73434,43,2.93,340.5,2011,8,4,12,0.054
73435,44,2.76,336.5,2011,8,4,12,0.05
73436,45,2.49,326.91,2011,8,4,12,0.046
73437,46,2.25,308.19,2011,8,4,12,0.042
73438,47,2.28,286.53,2011,8,4,12,0.038
73439,48,2.42,272.64,2011,8,4,12,0.034
73444,5,3.15,356.7,2011,8,5,0,0.015
73445,6,3.19,2.82,2011,8,5,0,0.03
73446,7,3.05,4.55,2011,8,5,0,0.045
73447,8,2.8,2.15,2011,8,5,0,0.015
73448,9,2.55,355.47,2011,8,5,0,0.005
73449,10,2.43,345.3,2011,8,5,0,0.005
73450,11,2.44,334.12,2011,8,5,0,0.005
73451,12,2.5,324.05,2011,8,5,0,0.0
73452,13,2.53,315.68,2011,8,5,0,0.0
73453,14,2.54,309.3,2011,8,5,0,0.005
73454,15,2.61,305.95,2011,8,5,0,0.025
73455,16,2.75,306.48,2011,8,5,0,0.06
73456,17,2.91,310.37,2011,8,5,0,0.06
73457,18,3.01,317.09,2011,8,5,0,0.065
73458,19,3.05,326.14,2011,8,5,0,0.05
73459,20,3.02,334.51,2011,8,5,0,0.015
73460,21,2.85,338.57,2011,8,5,0,0.0
73461,22,2.47,334.94,2011,8,5,0,0.0
73462,23,2.11,325.1,2011,8,5,0,0.0
73463,24,1.97,316.94,2011,8,5,0,0.005
73464,25,2.08,320.11,2011,8,5,0,0.0
73465,26,2.33,329.71,2011,8,5,0,0.0
73466,27,2.56,339.28,2011,8,5,0,0.0
73467,28,2.6,347.18,2011,8,5,0,0.0
73468,29,2.51,353.95,2011,8,5,0,0.0
73469,30,2.41,358.69,2011,8,5,0,0.0
73470,31,2.38,359.68,2011,8,5,0,0.0
73471,32,2.32,356.98,2011,8,5,0,0.0
73472,33,2.13,350.74,2011,8,5,0,0.0
73473,34,1.79,339.18,2011,8,5,0,0.0
73474,35,1.49,320.35,2011,8,5,0,0.0
73475,36,1.42,299.45,2011,8,5,0,0.0
73476,37,1.51,286.98,2011,8,5,0,0.0
73477,38,1.6,280.67,2011,8,5,0,0.0
73478,39,1.66,274.69,2011,8,5,0,0.0
73479,40,1.69,265.69,2011,8,5,0,0.0
73480,41,1.73,257.29,2011,8,5,0,0.0
73481,42,1.71,254.32,2011,8,5,0,0.0
73482,43,1.61,260.22,2011,8,5,0,0.0
73483,44,1.51,272.39,2011,8,5,0,0.0
73484,45,1.48,284.13,2011,8,5,0,0.0
73485,46,1.47,289.76,2011,8,5,0,0.0
73486,47,1.43,293.07,2011,8,5,0,0.0
73487,48,1.39,300.29,2011,8,5,0,0.0
73492,5,3.12,309.37,2011,8,5,12,0.015
73493,6,3.31,316.4,2011,8,5,12,0.03
73494,7,3.3,323.46,2011,8,5,12,0.045
73495,8,3.11,329.62,2011,8,5,12,0.015
73496,9,2.74,332.92,2011,8,5,12,0.005
73497,10,2.22,330.35,2011,8,5,12,0.005
73498,11,1.78,321.55,2011,8,5,12,0.005
73499,12,1.63,312.54,2011,8,5,12,0.0
73500,13,1.83,313.59,2011,8,5,12,0.0
73501,14,2.2,320.51,2011,8,5,12,0.005
73502,15,2.51,328.15,2011,8,5,12,0.025
73503,16,2.59,335.76,2011,8,5,12,0.06
73504,17,2.55,342.76,2011,8,5,12,0.06
73505,18,2.53,346.57,2011,8,5,12,0.065
73506,19,2.6,345.03,2011,8,5,12,0.05
73507,20,2.66,341.82,2011,8,5,12,0.015
73508,21,2.54,341.41,2011,8,5,12,0.0
73509,22,2.13,347.54,2011,8,5,12,0.0
73510,23,1.59,358.64,2011,8,5,12,0.0
73511,24,1.02,5.58,2011,8,5,12,0.005
73512,25,0.51,325.44,2011,8,5,12,0.005
73513,26,0.96,266.39,2011,8,5,12,0.005
73514,27,1.57,259.56,2011,8,5,12,0.004
73515,28,1.78,264.22,2011,8,5,12,0.004
73516,29,1.67,272.68,2011,8,5,12,0.004
73517,30,1.38,280.2,2011,8,5,12,0.004
73518,31,0.99,278.46,2011,8,5,12,0.004
73519,32,0.67,258.02,2011,8,5,12,0.003
73520,33,0.74,231.1,2011,8,5,12,0.003
73521,34,1.05,229.3,2011,8,5,12,0.003
73522,35,1.32,236.81,2011,8,5,12,0.003
73523,36,1.28,247.45,2011,8,5,12,0.003
73524,37,0.82,271.33,2011,8,5,12,0.002
73525,38,0.58,344.9,2011,8,5,12,0.002
73526,39,1.02,35.8,2011,8,5,12,0.002
73527,40,1.34,64.38,2011,8,5,12,0.002
73528,41,1.59,91.26,2011,8,5,12,0.002
73529,42,1.81,116.35,2011,8,5,12,0.001
73530,43,1.99,139.84,2011,8,5,12,0.001
73531,44,2.22,159.2,2011,8,5,12,0.001
73532,45,2.42,170.2,2011,8,5,12,0.001
73533,46,2.39,171.63,2011,8,5,12,0.001
73534,47,2.11,166.37,2011,8,5,12,0.0
73535,48,1.62,155.26,2011,8,5,12,0.0
73540,5,2.54,344.32,2011,8,6,0,0.0
73541,6,2.55,351.21,2011,8,6,0,0.0
73542,7,2.53,356.53,2011,8,6,0,0.0
73543,8,2.46,359.23,2011,8,6,0,0.0
73544,9,2.32,357.81,2011,8,6,0,0.0
73545,10,2.14,350.69,2011,8,6,0,0.0
73546,11,2.0,339.27,2011,8,6,0,0.0
73547,12,1.94,327.26,2011,8,6,0,0.0
73548,13,1.89,318.18,2011,8,6,0,0.0
73549,14,1.82,312.2,2011,8,6,0,0.0
73550,15,1.7,308.86,2011,8,6,0,0.0
73551,16,1.56,308.29,2011,8,6,0,0.0
73552,17,1.44,312.14,2011,8,6,0,0.0
73553,18,1.42,322.0,2011,8,6,0,0.0
73554,19,1.6,334.73,2011,8,6,0,0.0
73555,20,1.88,342.93,2011,8,6,0,0.0
73556,21,2.03,344.55,2011,8,6,0,0.0
73557,22,1.94,339.43,2011,8,6,0,0.0
73558,23,1.75,331.25,2011,8,6,0,0.0
73559,24,1.59,327.73,2011,8,6,0,0.0
73560,25,1.53,337.26,2011,8,6,0,0.0
73561,26,1.66,352.34,2011,8,6,0,0.0
73562,27,1.88,1.82,2011,8,6,0,0.0
73563,28,1.97,3.23,2011,8,6,0,0.0
73564,29,1.92,1.65,2011,8,6,0,0.0
73565,30,1.81,2.59,2011,8,6,0,0.0
73566,31,1.69,11.26,2011,8,6,0,0.0
73567,32,1.65,26.63,2011,8,6,0,0.0
73568,33,1.73,43.75,2011,8,6,0,0.0
73569,34,1.89,58.48,2011,8,6,0,0.0
73570,35,2.06,70.29,2011,8,6,0,0.0
73571,36,2.19,79.86,2011,8,6,0,0.0
73572,37,2.25,87.47,2011,8,6,0,0.0
73573,38,2.22,90.92,2011,8,6,0,0.0
73574,39,2.1,86.38,2011,8,6,0,0.0
73575,40,2.06,70.91,2011,8,6,0,0.0
73576,41,2.42,56.45,2011,8,6,0,0.0
73577,42,3.14,55.31,2011,8,6,0,0.0
73578,43,4.15,64.53,2011,8,6,0,0.0
73579,44,5.13,73.05,2011,8,6,0,0.0
73580,45,5.39,77.42,2011,8,6,0,0.0
73581,46,4.43,76.63,2011,8,6,0,0.0
73582,47,2.93,69.29,2011,8,6,0,0.0
73583,48,1.93,53.37,2011,8,6,0,0.0
73588,5,1.825945945945946,73.64972972972973,2011,8,6,12,0.0
73589,6,1.805135135135135,77.70567567567568,2011,8,6,12,0.0
73590,7,1.7843243243243243,81.76162162162161,2011,8,6,12,0.0
73591,8,1.7635135135135134,85.81756756756756,2011,8,6,12,0.0
73592,9,1.7427027027027027,89.8735135135135,2011,8,6,12,0.0
73593,10,1.7218918918918917,93.92945945945945,2011,8,6,12,0.0
73594,11,1.701081081081081,97.9854054054054,2011,8,6,12,0.0
73595,12,1.6802702702702703,102.04135135135135,2011,8,6,12,0.0
73596,13,1.6594594594594594,106.0972972972973,2011,8,6,12,0.0
73597,14,1.6386486486486487,110.15324324324324,2011,8,6,12,0.0
73598,15,1.6178378378378377,114.20918918918919,2011,8,6,12,0.0
73599,16,1.597027027027027,118.26513513513513,2011,8,6,12,0.0
73600,17,1.576216216216216,122.32108108108108,2011,8,6,12,0.0
73601,18,1.5554054054054054,126.37702702702703,2011,8,6,12,0.0
73602,19,1.5345945945945947,130.43297297297298,2011,8,6,12,0.0
73603,20,1.5137837837837838,134.48891891891893,2011,8,6,12,0.0
73604,21,1.4929729729729728,138.54486486486485,2011,8,6,12,0.0
73605,22,1.4721621621621621,142.6008108108108,2011,8,6,12,0.0
73606,23,1.4513513513513514,146.65675675675675,2011,8,6,12,0.0
73607,24,1.4305405405405405,150.7127027027027,2011,8,6,12,0.0
73608,25,1.4097297297297295,154.76864864864865,2011,8,6,12,0.0
73609,26,1.3889189189189188,158.8245945945946,2011,8,6,12,0.0
73610,27,1.3681081081081081,162.88054054054055,2011,8,6,12,0.0
73611,28,1.3472972972972972,166.93648648648647,2011,8,6,12,0.0
73612,29,1.3264864864864865,170.99243243243242,2011,8,6,12,0.0
73613,30,1.3056756756756758,175.04837837837837,2011,8,6,12,0.0
73614,31,1.2848648648648648,179.10432432432432,2011,8,6,12,0.0
73615,32,1.264054054054054,183.16027027027027,2011,8,6,12,0.0
73616,33,1.2432432432432432,187.21621621621622,2011,8,6,12,0.0
73617,34,1.2224324324324325,191.27216216216218,2011,8,6,12,0.0
73618,35,1.2016216216216216,195.32810810810813,2011,8,6,12,0.0
73619,36,1.1808108108108106,199.38405405405405,2011,8,6,12,0.0
73620,37,1.16,203.44,2011,8,6,12,0.0
73621,38,1.39,228.51,2011,8,6,12,0.0
73622,39,1.6,241.64,2011,8,6,12,0.0
73623,40,1.67,252.41,2011,8,6,12,0.0
73624,41,1.64,263.2,2011,8,6,12,0.0
73625,42,1.58,273.42,2011,8,6,12,0.0
73626,43,1.51,281.01,2011,8,6,12,0.0
73627,44,1.4,283.15,2011,8,6,12,0.0
73628,45,1.24,275.3,2011,8,6,12,0.0
73629,46,1.18,251.8,2011,8,6,12,0.0
73630,47,1.53,224.22,2011,8,6,12,0.0
73631,48,2.28,208.83,2011,8,6,12,0.0
73636,5,2.2399999999999998,197.07600000000002,2011,8,7,0,0.0
73637,6,2.2319999999999998,194.7252,2011,8,7,0,0.0
73638,7,2.2239999999999998,192.3744,2011,8,7,0,0.0
73639,8,2.2159999999999997,190.02360000000002,2011,8,7,0,0.0
73640,9,2.2079999999999997,187.6728,2011,8,7,0,0.0
73641,10,2.1999999999999997,185.322,2011,8,7,0,0.0
73642,11,2.1919999999999997,182.9712,2011,8,7,0,0.0
73643,12,2.1839999999999997,180.62040000000002,2011,8,7,0,0.0
73644,13,2.176,178.2696,2011,8,7,0,0.0
73645,14,2.168,175.9188,2011,8,7,0,0.0
73646,15,2.16,173.568,2011,8,7,0,0.0
73647,16,2.152,171.2172,2011,8,7,0,0.0
73648,17,2.144,168.8664,2011,8,7,0,0.0
73649,18,2.136,166.5156,2011,8,7,0,0.0
73650,19,2.128,164.1648,2011,8,7,0,0.0
73651,20,2.12,161.81400000000002,2011,8,7,0,0.0
73652,21,2.112,159.4632,2011,8,7,0,0.0
73653,22,2.104,157.1124,2011,8,7,0,0.0
73654,23,2.096,154.7616,2011,8,7,0,0.0
73655,24,2.088,152.4108,2011,8,7,0,0.0
73656,25,2.08,150.06,2011,8,7,0,0.08
73657,26,1.4,148.3,2011,8,7,0,0.105
73658,27,1.0,137.31,2011,8,7,0,0.145
73659,28,0.97,125.22,2011,8,7,0,0.1
73660,29,1.17,122.3,2011,8,7,0,0.085
73661,30,1.44,126.12,2011,8,7,0,0.065
73662,31,1.72,133.56,2011,8,7,0,0.12
73663,32,2.0,144.74,2011,8,7,0,0.13
73664,33,2.36,159.7,2011,8,7,0,0.065
73665,34,2.92,175.77,2011,8,7,0,0.055
73666,35,3.63,187.93,2011,8,7,0,0.075
73667,36,4.23,195.55,2011,8,7,0,0.035
73668,37,4.48,199.84,2011,8,7,0,0.02
73669,38,4.43,201.97,2011,8,7,0,0.005
