,date,hors,ws,wd,anno,mes,dia,horsObs,wp1
63040,20110418,17,1.88,131.35,2011,4,18,12,0.0
63041,20110418,18,1.87,128.74,2011,4,18,12,0.025
63042,20110418,19,1.9,134.11,2011,4,18,12,0.06
63043,20110418,20,1.89,147.19,2011,4,18,12,0.045
63044,20110418,21,1.85,169.65,2011,4,18,12,0.04
63045,20110418,22,2.02,202.06,2011,4,18,12,0.085
63046,20110418,23,2.7,228.9,2011,4,18,12,0.145
63047,20110418,24,3.55,244.28,2011,4,18,12,0.19
63072,20110419,1,1.6,151.28,2011,4,19,0,0.0
63073,20110419,2,1.69,162.78,2011,4,19,0,0.0
63074,20110419,3,1.68,169.11,2011,4,19,0,0.04
63075,20110419,4,1.58,173.73,2011,4,19,0,0.01
63076,20110419,5,1.48,179.31,2011,4,19,0,0.0
63077,20110419,6,1.5,187.51,2011,4,19,0,0.025
63078,20110419,7,1.74,197.23,2011,4,19,0,0.06
63079,20110419,8,2.15,206.78,2011,4,19,0,0.045
63080,20110419,9,2.7,216.32,2011,4,19,0,0.04
63081,20110419,10,3.32,226.14,2011,4,19,0,0.085
63082,20110419,11,3.99,235.4,2011,4,19,0,0.145
63083,20110419,12,4.61,244.07,2011,4,19,0,0.19
63120,20110419,1,4.88,253.67,2011,4,19,12,0.0
63121,20110419,2,5.59,259.54,2011,4,19,12,0.0
63122,20110419,3,6.0,264.17,2011,4,19,12,0.04
63123,20110419,4,6.19,268.25,2011,4,19,12,0.01
63124,20110419,5,6.26,271.88,2011,4,19,12,0.0
63125,20110419,6,6.29,274.87,2011,4,19,12,0.025
63126,20110419,7,6.36,276.88,2011,4,19,12,0.06
63127,20110419,8,6.45,278.01,2011,4,19,12,0.045
63128,20110419,9,6.52,278.45,2011,4,19,12,0.04
63129,20110419,10,6.57,278.3,2011,4,19,12,0.085
63130,20110419,11,6.64,277.19,2011,4,19,12,0.145
63131,20110419,12,6.79,274.69,2011,4,19,12,0.19
63204,20110420,37,7.55,126.81,2011,4,20,0,0.41600000000000004
63205,20110420,38,7.77,130.63,2011,4,20,0,0.35600000000000004
63206,20110420,39,7.62,133.21,2011,4,20,0,0.441
63207,20110420,40,7.06,134.58,2011,4,20,0,0.331
63208,20110420,41,6.22,135.65,2011,4,20,0,0.366
63209,20110420,42,5.34,137.82,2011,4,20,0,0.446
63210,20110420,43,4.61,142.73,2011,4,20,0,0.401
63211,20110420,44,4.11,150.05,2011,4,20,0,0.271
63212,20110420,45,3.83,157.77,2011,4,20,0,0.201
63213,20110420,46,3.7,163.53,2011,4,20,0,0.145
63214,20110420,47,3.61,166.6,2011,4,20,0,0.06
63240,20110420,25,9.0,125.4,2011,4,20,12,0.41600000000000004
63241,20110420,26,9.11,132.41,2011,4,20,12,0.35600000000000004
63242,20110420,27,8.9,136.95,2011,4,20,12,0.441
63243,20110420,28,8.19,137.96,2011,4,20,12,0.331
63244,20110420,29,7.26,137.07,2011,4,20,12,0.366
63245,20110420,30,6.55,137.44,2011,4,20,12,0.446
63246,20110420,31,6.35,142.04,2011,4,20,12,0.401
63247,20110420,32,6.39,148.37,2011,4,20,12,0.271
63248,20110420,33,6.15,153.43,2011,4,20,12,0.201
63249,20110420,34,5.23,155.96,2011,4,20,12,0.145
63250,20110420,35,3.93,155.89,2011,4,20,12,0.06
63252,20110420,37,2.27,143.25,2011,4,20,12,0.0
63253,20110420,38,2.12,138.55,2011,4,20,12,0.0
63254,20110420,39,1.91,146.09,2011,4,20,12,0.065
63255,20110420,40,1.65,176.08,2011,4,20,12,0.075
63256,20110420,41,1.95,214.44,2011,4,20,12,0.035
63257,20110420,42,2.49,237.08,2011,4,20,12,0.03
63258,20110420,43,2.59,252.63,2011,4,20,12,0.01
63259,20110420,44,2.45,269.83,2011,4,20,12,0.005
63260,20110420,45,2.48,287.99,2011,4,20,12,0.06
63261,20110420,46,2.83,299.62,2011,4,20,12,0.14
63262,20110420,47,3.43,303.9,2011,4,20,12,0.17
63263,20110420,48,4.25,303.69,2011,4,20,12,0.201
63276,20110421,13,9.21,127.68,2011,4,21,0,0.41600000000000004
63277,20110421,14,9.15,133.07,2011,4,21,0,0.35600000000000004
63278,20110421,15,8.81,135.98,2011,4,21,0,0.441
63279,20110421,16,8.16,134.96,2011,4,21,0,0.331
63280,20110421,17,7.41,131.02,2011,4,21,0,0.366
63281,20110421,18,6.86,126.7,2011,4,21,0,0.446
63282,20110421,19,6.62,125.18,2011,4,21,0,0.401
63283,20110421,20,6.4,126.73,2011,4,21,0,0.271
63284,20110421,21,5.88,130.77,2011,4,21,0,0.201
63285,20110421,22,4.88,137.82,2011,4,21,0,0.145
63286,20110421,23,3.72,149.25,2011,4,21,0,0.06
63288,20110421,25,2.09,181.01,2011,4,21,0,0.0
63289,20110421,26,1.7,196.01,2011,4,21,0,0.0
63290,20110421,27,1.63,211.6,2011,4,21,0,0.065
63291,20110421,28,1.99,224.25,2011,4,21,0,0.075
63292,20110421,29,2.42,232.5,2011,4,21,0,0.035
63293,20110421,30,2.57,241.34,2011,4,21,0,0.03
63294,20110421,31,2.31,257.59,2011,4,21,0,0.01
63295,20110421,32,2.15,282.6,2011,4,21,0,0.005
63296,20110421,33,2.39,302.28,2011,4,21,0,0.06
63297,20110421,34,2.79,306.59,2011,4,21,0,0.14
63298,20110421,35,3.27,303.59,2011,4,21,0,0.17
63299,20110421,36,3.98,300.69,2011,4,21,0,0.201
63300,20110421,37,4.95,300.92,2011,4,21,0,0.24600000000000002
63301,20110421,38,5.95,302.36,2011,4,21,0,0.311
63302,20110421,39,6.68,303.62,2011,4,21,0,0.511
63303,20110421,40,6.94,304.27,2011,4,21,0,0.642
63304,20110421,41,6.94,304.67,2011,4,21,0,0.7120000000000001
63305,20110421,42,6.98,305.17,2011,4,21,0,0.551
63306,20110421,43,7.26,305.89,2011,4,21,0,0.516
63307,20110421,44,7.48,306.38,2011,4,21,0,0.506
63308,20110421,45,7.21,306.16,2011,4,21,0,0.536
63309,20110421,46,6.21,304.78,2011,4,21,0,0.581
63310,20110421,47,4.93,302.89,2011,4,21,0,0.596
63324,20110421,13,1.91,167.85,2011,4,21,12,0.0
63325,20110421,14,2.36,205.11,2011,4,21,12,0.0
63326,20110421,15,2.91,223.27,2011,4,21,12,0.065
63327,20110421,16,2.76,237.95,2011,4,21,12,0.075
63328,20110421,17,2.28,258.84,2011,4,21,12,0.035
63329,20110421,18,2.05,285.37,2011,4,21,12,0.03
63330,20110421,19,2.15,302.8,2011,4,21,12,0.01
63331,20110421,20,2.28,309.7,2011,4,21,12,0.005
63332,20110421,21,2.36,310.71,2011,4,21,12,0.06
63333,20110421,22,2.43,309.11,2011,4,21,12,0.14
63334,20110421,23,2.62,307.43,2011,4,21,12,0.17
63335,20110421,24,3.02,307.79,2011,4,21,12,0.201
63336,20110421,25,3.7,310.27,2011,4,21,12,0.24600000000000002
63337,20110421,26,4.56,312.25,2011,4,21,12,0.311
63338,20110421,27,5.41,312.37,2011,4,21,12,0.511
63339,20110421,28,6.12,310.57,2011,4,21,12,0.642
63340,20110421,29,6.7,308.34,2011,4,21,12,0.7120000000000001
63341,20110421,30,7.23,307.09,2011,4,21,12,0.551
63342,20110421,31,7.68,307.44,2011,4,21,12,0.516
63343,20110421,32,7.88,308.42,2011,4,21,12,0.506
63344,20110421,33,7.59,308.94,2011,4,21,12,0.536
63345,20110421,34,6.7,308.15,2011,4,21,12,0.581
63346,20110421,35,5.65,306.42,2011,4,21,12,0.596
63360,20110422,1,2.11,198.33,2011,4,22,0,0.0
63361,20110422,2,2.44,219.98,2011,4,22,0,0.0
63362,20110422,3,2.53,236.31,2011,4,22,0,0.065
63363,20110422,4,2.48,252.6,2011,4,22,0,0.075
63364,20110422,5,2.39,269.18,2011,4,22,0,0.035
63365,20110422,6,2.3,283.59,2011,4,22,0,0.03
63366,20110422,7,2.16,293.51,2011,4,22,0,0.01
63367,20110422,8,2.03,299.56,2011,4,22,0,0.005
63368,20110422,9,2.09,301.58,2011,4,22,0,0.06
63369,20110422,10,2.46,300.32,2011,4,22,0,0.14
63370,20110422,11,3.08,299.18,2011,4,22,0,0.17
63371,20110422,12,3.85,300.02,2011,4,22,0,0.201
63372,20110422,13,4.65,302.77,2011,4,22,0,0.24600000000000002
63373,20110422,14,5.39,305.6,2011,4,22,0,0.311
63374,20110422,15,5.96,307.35,2011,4,22,0,0.511
63375,20110422,16,6.28,307.65,2011,4,22,0,0.642
63376,20110422,17,6.47,307.31,2011,4,22,0,0.7120000000000001
63377,20110422,18,6.68,307.29,2011,4,22,0,0.551
63378,20110422,19,6.99,308.06,2011,4,22,0,0.516
63379,20110422,20,7.15,308.82,2011,4,22,0,0.506
63380,20110422,21,6.82,308.64,2011,4,22,0,0.536
63381,20110422,22,5.85,306.61,2011,4,22,0,0.581
63382,20110422,23,4.7,303.33,2011,4,22,0,0.596
63408,20110422,1,4.86,306.47,2011,4,22,12,0.0
63409,20110422,2,5.34,305.66,2011,4,22,12,0.0
63410,20110422,3,5.71,304.4,2011,4,22,12,0.065
63411,20110422,4,5.99,303.02,2011,4,22,12,0.075
63412,20110422,5,6.25,302.1,2011,4,22,12,0.035
63413,20110422,6,6.57,302.24,2011,4,22,12,0.03
63414,20110422,7,6.99,303.56,2011,4,22,12,0.01
63415,20110422,8,7.24,304.96,2011,4,22,12,0.005
63416,20110422,9,7.0,305.36,2011,4,22,12,0.06
63417,20110422,10,6.09,303.93,2011,4,22,12,0.14
63418,20110422,11,4.99,301.49,2011,4,22,12,0.17
63419,20110422,12,4.33,301.14,2011,4,22,12,0.201
63540,20110423,37,1.76,114.57,2011,4,23,12,0.055
63541,20110423,38,2.01,107.25,2011,4,23,12,0.02
63542,20110423,39,2.45,101.68,2011,4,23,12,0.01
63543,20110423,40,2.79,99.59,2011,4,23,12,0.0
63544,20110423,41,2.97,100.46,2011,4,23,12,0.0
63545,20110423,42,2.97,104.58,2011,4,23,12,0.0
63546,20110423,43,2.81,112.69,2011,4,23,12,0.0
63547,20110423,44,2.48,124.12,2011,4,23,12,0.0
63548,20110423,45,1.91,140.41,2011,4,23,12,0.03
63549,20110423,46,1.2,174.71,2011,4,23,12,0.01
63550,20110423,47,1.22,233.98,2011,4,23,12,0.0
63551,20110423,48,1.74,261.69,2011,4,23,12,0.0
63576,20110424,25,2.06,117.61,2011,4,24,0,0.055
63577,20110424,26,2.19,98.81,2011,4,24,0,0.02
63578,20110424,27,2.57,87.85,2011,4,24,0,0.01
63579,20110424,28,2.77,88.34,2011,4,24,0,0.0
63580,20110424,29,2.78,96.29,2011,4,24,0,0.0
63581,20110424,30,2.8,108.75,2011,4,24,0,0.0
63582,20110424,31,2.89,121.89,2011,4,24,0,0.0
63583,20110424,32,2.84,133.56,2011,4,24,0,0.0
63584,20110424,33,2.34,146.26,2011,4,24,0,0.03
63585,20110424,34,1.35,175.44,2011,4,24,0,0.01
63586,20110424,35,1.28,249.0,2011,4,24,0,0.0
63587,20110424,36,2.21,278.43,2011,4,24,0,0.0
63588,20110424,37,2.66,285.14,2011,4,24,0,0.0
63589,20110424,38,2.63,286.29,2011,4,24,0,0.0
63590,20110424,39,2.44,285.05,2011,4,24,0,0.0
63591,20110424,40,2.38,283.13,2011,4,24,0,0.0
63592,20110424,41,2.52,282.16,2011,4,24,0,0.0
63593,20110424,42,2.84,283.16,2011,4,24,0,0.0
63594,20110424,43,3.32,285.97,2011,4,24,0,0.0
63595,20110424,44,3.78,289.39,2011,4,24,0,0.0
63596,20110424,45,4.01,293.11,2011,4,24,0,0.04
63597,20110424,46,3.89,297.27,2011,4,24,0,0.05
63598,20110424,47,3.56,300.17,2011,4,24,0,0.04
63612,20110424,13,2.07,116.14,2011,4,24,12,0.055
63613,20110424,14,2.31,102.84,2011,4,24,12,0.02
63614,20110424,15,2.66,96.32,2011,4,24,12,0.01
63615,20110424,16,2.71,98.6,2011,4,24,12,0.0
63616,20110424,17,2.55,107.39,2011,4,24,12,0.0
63617,20110424,18,2.37,120.59,2011,4,24,12,0.0
63618,20110424,19,2.28,134.23,2011,4,24,12,0.0
63619,20110424,20,2.14,145.85,2011,4,24,12,0.0
63620,20110424,21,1.75,156.32,2011,4,24,12,0.03
63621,20110424,22,1.03,172.84,2011,4,24,12,0.01
63622,20110424,23,0.52,238.16,2011,4,24,12,0.0
63623,20110424,24,0.96,291.39,2011,4,24,12,0.0
63624,20110424,25,1.3,298.14,2011,4,24,12,0.0
63625,20110424,26,1.34,296.97,2011,4,24,12,0.0
63626,20110424,27,1.16,295.53,2011,4,24,12,0.0
63627,20110424,28,0.89,300.91,2011,4,24,12,0.0
63628,20110424,29,0.81,319.05,2011,4,24,12,0.0
63629,20110424,30,1.25,331.91,2011,4,24,12,0.0
63630,20110424,31,2.24,331.25,2011,4,24,12,0.0
63631,20110424,32,3.33,327.8,2011,4,24,12,0.0
63632,20110424,33,3.98,323.45,2011,4,24,12,0.04
63633,20110424,34,3.83,316.39,2011,4,24,12,0.05
63634,20110424,35,3.28,303.37,2011,4,24,12,0.04
63636,20110424,37,3.28,265.24,2011,4,24,12,0.065
63637,20110424,38,3.88,256.73,2011,4,24,12,0.13
63638,20110424,39,4.41,255.77,2011,4,24,12,0.18
63639,20110424,40,4.69,260.0,2011,4,24,12,0.115
63640,20110424,41,4.78,266.25,2011,4,24,12,0.12
63641,20110424,42,4.68,271.65,2011,4,24,12,0.165
63642,20110424,43,4.38,274.17,2011,4,24,12,0.23600000000000002
63643,20110424,44,4.02,274.96,2011,4,24,12,0.391
63644,20110424,45,3.84,276.21,2011,4,24,12,0.361
63645,20110424,46,4.01,279.65,2011,4,24,12,0.451
63646,20110424,47,4.4,284.62,2011,4,24,12,0.501
63647,20110424,48,4.79,290.54,2011,4,24,12,0.546
63648,20110425,1,2.31,107.31,2011,4,25,0,0.055
63649,20110425,2,2.43,103.47,2011,4,25,0,0.02
63650,20110425,3,2.57,102.79,2011,4,25,0,0.01
63651,20110425,4,2.69,104.27,2011,4,25,0,0.0
63652,20110425,5,2.72,107.81,2011,4,25,0,0.0
63653,20110425,6,2.62,113.99,2011,4,25,0,0.0
63654,20110425,7,2.4,123.86,2011,4,25,0,0.0
63655,20110425,8,2.04,136.72,2011,4,25,0,0.0
63656,20110425,9,1.52,153.03,2011,4,25,0,0.03
63657,20110425,10,0.85,185.67,2011,4,25,0,0.01
63658,20110425,11,0.84,256.53,2011,4,25,0,0.0
63659,20110425,12,1.42,280.25,2011,4,25,0,0.0
63660,20110425,13,1.78,279.17,2011,4,25,0,0.0
63661,20110425,14,1.93,273.1,2011,4,25,0,0.0
63662,20110425,15,1.96,270.86,2011,4,25,0,0.0
63663,20110425,16,1.96,278.18,2011,4,25,0,0.0
63664,20110425,17,2.09,289.19,2011,4,25,0,0.0
63665,20110425,18,2.42,294.31,2011,4,25,0,0.0
63666,20110425,19,2.87,290.85,2011,4,25,0,0.0
63667,20110425,20,3.3,285.85,2011,4,25,0,0.0
63668,20110425,21,3.48,284.16,2011,4,25,0,0.04
63669,20110425,22,3.24,288.14,2011,4,25,0,0.05
63670,20110425,23,2.84,295.36,2011,4,25,0,0.04
63672,20110425,25,2.43,291.57,2011,4,25,0,0.065
63673,20110425,26,2.61,278.52,2011,4,25,0,0.13
63674,20110425,27,2.89,269.22,2011,4,25,0,0.18
63675,20110425,28,2.97,266.15,2011,4,25,0,0.115
63676,20110425,29,2.94,266.39,2011,4,25,0,0.12
63677,20110425,30,2.98,266.95,2011,4,25,0,0.165
63678,20110425,31,3.24,265.83,2011,4,25,0,0.23600000000000002
63679,20110425,32,3.69,264.59,2011,4,25,0,0.391
63680,20110425,33,4.24,264.84,2011,4,25,0,0.361
63681,20110425,34,4.82,267.08,2011,4,25,0,0.451
63682,20110425,35,5.42,270.57,2011,4,25,0,0.501
63683,20110425,36,6.02,274.63,2011,4,25,0,0.546
63696,20110425,1,1.51,187.96,2011,4,25,12,0.055
63697,20110425,2,1.35,217.46,2011,4,25,12,0.02
63698,20110425,3,1.35,240.27,2011,4,25,12,0.01
63699,20110425,4,1.4,257.09,2011,4,25,12,0.0
63700,20110425,5,1.53,269.97,2011,4,25,12,0.0
63701,20110425,6,1.86,277.93,2011,4,25,12,0.0
63702,20110425,7,2.41,280.7,2011,4,25,12,0.0
63703,20110425,8,2.96,280.76,2011,4,25,12,0.0
63704,20110425,9,3.2,279.82,2011,4,25,12,0.03
63705,20110425,10,2.97,278.18,2011,4,25,12,0.01
63706,20110425,11,2.53,275.47,2011,4,25,12,0.0
63707,20110425,12,2.29,272.0,2011,4,25,12,0.0
63708,20110425,13,2.49,269.84,2011,4,25,12,0.065
63709,20110425,14,2.91,268.9,2011,4,25,12,0.13
63710,20110425,15,3.2,267.78,2011,4,25,12,0.18
63711,20110425,16,3.11,265.21,2011,4,25,12,0.115
63712,20110425,17,2.79,260.34,2011,4,25,12,0.12
63713,20110425,18,2.51,252.74,2011,4,25,12,0.165
63714,20110425,19,2.48,244.53,2011,4,25,12,0.23600000000000002
63715,20110425,20,2.71,240.65,2011,4,25,12,0.391
63716,20110425,21,3.18,243.55,2011,4,25,12,0.361
63717,20110425,22,3.9,251.46,2011,4,25,12,0.451
63718,20110425,23,4.76,259.84,2011,4,25,12,0.501
63719,20110425,24,5.56,266.94,2011,4,25,12,0.546
63744,20110426,1,3.2,266.12,2011,4,26,0,0.065
63745,20110426,2,3.37,267.02,2011,4,26,0,0.13
63746,20110426,3,3.38,267.85,2011,4,26,0,0.18
63747,20110426,4,3.3,268.39,2011,4,26,0,0.115
63748,20110426,5,3.22,268.02,2011,4,26,0,0.12
63749,20110426,6,3.24,265.99,2011,4,26,0,0.165
63750,20110426,7,3.45,262.34,2011,4,26,0,0.23600000000000002
63751,20110426,8,3.85,258.87,2011,4,26,0,0.391
63752,20110426,9,4.4,257.03,2011,4,26,0,0.361
63753,20110426,10,5.04,257.4,2011,4,26,0,0.451
63754,20110426,11,5.68,260.18,2011,4,26,0,0.501
63755,20110426,12,6.26,265.59,2011,4,26,0,0.546
63792,20110426,1,6.14,265.66,2011,4,26,12,0.065
63793,20110426,2,7.05,273.19,2011,4,26,12,0.13
63794,20110426,3,7.42,283.16,2011,4,26,12,0.18
63795,20110426,4,7.51,295.16,2011,4,26,12,0.115
63796,20110426,5,7.46,307.9,2011,4,26,12,0.12
63797,20110426,6,7.17,320.21,2011,4,26,12,0.165
63798,20110426,7,6.49,332.14,2011,4,26,12,0.23600000000000002
63799,20110426,8,5.72,344.65,2011,4,26,12,0.391
63800,20110426,9,5.21,356.09,2011,4,26,12,0.361
63801,20110426,10,5.08,2.53,2011,4,26,12,0.451
63802,20110426,11,5.14,4.91,2011,4,26,12,0.501
63803,20110426,12,5.25,6.76,2011,4,26,12,0.546
63876,20110427,37,8.09,46.62,2011,4,27,0,0.922
63877,20110427,38,9.09,67.01,2011,4,27,0,0.907
63878,20110427,39,10.27,77.48,2011,4,27,0,0.907
63879,20110427,40,10.68,77.28,2011,4,27,0,0.932
63880,20110427,41,10.53,71.57,2011,4,27,0,0.937
63881,20110427,42,10.29,65.82,2011,4,27,0,0.9420000000000001
63882,20110427,43,10.08,64.71,2011,4,27,0,0.9470000000000001
63883,20110427,44,9.77,67.09,2011,4,27,0,0.9420000000000001
63884,20110427,45,9.3,70.16,2011,4,27,0,0.9420000000000001
63885,20110427,46,8.57,71.58,2011,4,27,0,0.9470000000000001
63886,20110427,47,7.66,71.64,2011,4,27,0,0.912
63912,20110427,25,2.51,351.75,2011,4,27,12,0.922
63913,20110427,26,5.33,29.61,2011,4,27,12,0.907
63914,20110427,27,7.82,45.85,2011,4,27,12,0.907
63915,20110427,28,9.02,62.32,2011,4,27,12,0.932
63916,20110427,29,9.69,78.43,2011,4,27,12,0.937
63917,20110427,30,9.93,88.74,2011,4,27,12,0.9420000000000001
63918,20110427,31,9.25,89.2,2011,4,27,12,0.9470000000000001
63919,20110427,32,8.19,81.8,2011,4,27,12,0.9420000000000001
63920,20110427,33,7.69,71.64,2011,4,27,12,0.9420000000000001
63921,20110427,34,8.03,66.93,2011,4,27,12,0.9470000000000001
63922,20110427,35,8.62,67.66,2011,4,27,12,0.912
63924,20110427,37,8.45,75.09,2011,4,27,12,0.737
63925,20110427,38,7.62,79.84,2011,4,27,12,0.637
63926,20110427,39,6.8,83.95,2011,4,27,12,0.426
63927,20110427,40,6.26,85.4,2011,4,27,12,0.436
63928,20110427,41,5.93,84.68,2011,4,27,12,0.491
63929,20110427,42,5.67,83.74,2011,4,27,12,0.486
63930,20110427,43,5.37,84.43,2011,4,27,12,0.461
63931,20110427,44,5.12,86.67,2011,4,27,12,0.436
63932,20110427,45,5.01,89.57,2011,4,27,12,0.35100000000000003
63933,20110427,46,5.12,92.24,2011,4,27,12,0.446
63934,20110427,47,5.34,95.27,2011,4,27,12,0.461
63935,20110427,48,5.53,99.82,2011,4,27,12,0.386
63948,20110428,13,10.72,32.1,2011,4,28,0,0.922
63949,20110428,14,11.12,48.9,2011,4,28,0,0.907
63950,20110428,15,11.34,62.71,2011,4,28,0,0.907
63951,20110428,16,11.06,69.76,2011,4,28,0,0.932
63952,20110428,17,10.36,71.66,2011,4,28,0,0.937
63953,20110428,18,9.82,70.29,2011,4,28,0,0.9420000000000001
63954,20110428,19,9.93,67.85,2011,4,28,0,0.9470000000000001
63955,20110428,20,10.25,66.37,2011,4,28,0,0.9420000000000001
63956,20110428,21,10.1,67.22,2011,4,28,0,0.9420000000000001
63957,20110428,22,9.04,71.65,2011,4,28,0,0.9470000000000001
63958,20110428,23,7.5,79.28,2011,4,28,0,0.912
63960,20110428,25,4.69,91.9,2011,4,28,0,0.737
63961,20110428,26,3.67,89.34,2011,4,28,0,0.637
63962,20110428,27,3.12,81.87,2011,4,28,0,0.426
63963,20110428,28,3.12,76.32,2011,4,28,0,0.436
63964,20110428,29,3.48,74.65,2011,4,28,0,0.491
63965,20110428,30,4.04,74.74,2011,4,28,0,0.486
63966,20110428,31,4.63,75.1,2011,4,28,0,0.461
63967,20110428,32,5.15,76.55,2011,4,28,0,0.436
63968,20110428,33,5.52,80.17,2011,4,28,0,0.35100000000000003
63969,20110428,34,5.71,86.7,2011,4,28,0,0.446
63970,20110428,35,5.82,95.23,2011,4,28,0,0.461
63971,20110428,36,5.9,104.48,2011,4,28,0,0.386
63972,20110428,37,5.94,113.28,2011,4,28,0,0.35600000000000004
63973,20110428,38,5.89,120.69,2011,4,28,0,0.28600000000000003
63974,20110428,39,5.68,125.78,2011,4,28,0,0.18
63975,20110428,40,5.26,128.08,2011,4,28,0,0.185
63976,20110428,41,4.85,129.4,2011,4,28,0,0.226
63977,20110428,42,4.77,132.39,2011,4,28,0,0.34600000000000003
63978,20110428,43,5.22,138.06,2011,4,28,0,0.281
63979,20110428,44,5.78,143.84,2011,4,28,0,0.29100000000000004
63980,20110428,45,5.82,149.1,2011,4,28,0,0.276
63981,20110428,46,4.92,155.25,2011,4,28,0,0.266
63982,20110428,47,3.63,163.0,2011,4,28,0,0.21100000000000002
63996,20110428,13,4.05,81.78,2011,4,28,12,0.737
63997,20110428,14,3.27,83.82,2011,4,28,12,0.637
63998,20110428,15,2.94,83.88,2011,4,28,12,0.426
63999,20110428,16,3.05,81.01,2011,4,28,12,0.436
64000,20110428,17,3.46,77.58,2011,4,28,12,0.491
64001,20110428,18,4.0,75.58,2011,4,28,12,0.486
64002,20110428,19,4.5,75.57,2011,4,28,12,0.461
64003,20110428,20,4.95,77.46,2011,4,28,12,0.436
64004,20110428,21,5.33,81.23,2011,4,28,12,0.35100000000000003
64005,20110428,22,5.67,86.78,2011,4,28,12,0.446
64006,20110428,23,5.92,93.47,2011,4,28,12,0.461
64007,20110428,24,5.99,101.07,2011,4,28,12,0.386
64008,20110428,25,5.86,109.69,2011,4,28,12,0.35600000000000004
64009,20110428,26,5.68,118.43,2011,4,28,12,0.28600000000000003
64010,20110428,27,5.52,125.16,2011,4,28,12,0.18
64011,20110428,28,5.41,128.23,2011,4,28,12,0.185
64012,20110428,29,5.38,130.31,2011,4,28,12,0.226
64013,20110428,30,5.55,135.15,2011,4,28,12,0.34600000000000003
64014,20110428,31,6.05,143.99,2011,4,28,12,0.281
64015,20110428,32,6.59,152.47,2011,4,28,12,0.29100000000000004
64016,20110428,33,6.56,158.29,2011,4,28,12,0.276
64017,20110428,34,5.5,161.1,2011,4,28,12,0.266
64018,20110428,35,3.92,160.42,2011,4,28,12,0.21100000000000002
64032,20110429,1,5.31,70.81,2011,4,29,0,0.737
64033,20110429,2,4.32,70.71,2011,4,29,0,0.637
64034,20110429,3,3.76,71.79,2011,4,29,0,0.426
64035,20110429,4,3.56,73.94,2011,4,29,0,0.436
64036,20110429,5,3.65,75.95,2011,4,29,0,0.491
64037,20110429,6,3.93,76.59,2011,4,29,0,0.486
64038,20110429,7,4.33,75.86,2011,4,29,0,0.461
64039,20110429,8,4.77,76.15,2011,4,29,0,0.436
64040,20110429,9,5.18,79.57,2011,4,29,0,0.35100000000000003
64041,20110429,10,5.55,86.9,2011,4,29,0,0.446
64042,20110429,11,5.87,95.75,2011,4,29,0,0.461
64043,20110429,12,5.99,104.17,2011,4,29,0,0.386
64044,20110429,13,5.75,111.65,2011,4,29,0,0.35600000000000004
64045,20110429,14,5.35,118.53,2011,4,29,0,0.28600000000000003
64046,20110429,15,5.02,124.01,2011,4,29,0,0.18
64047,20110429,16,4.94,126.83,2011,4,29,0,0.185
64048,20110429,17,5.05,129.22,2011,4,29,0,0.226
64049,20110429,18,5.33,134.42,2011,4,29,0,0.34600000000000003
64050,20110429,19,5.8,143.43,2011,4,29,0,0.281
64051,20110429,20,6.23,152.12,2011,4,29,0,0.29100000000000004
64052,20110429,21,6.16,157.89,2011,4,29,0,0.276
64053,20110429,22,5.19,159.76,2011,4,29,0,0.266
64054,20110429,23,3.78,156.85,2011,4,29,0,0.21100000000000002
64080,20110429,1,5.09,109.6,2011,4,29,12,0.737
64081,20110429,2,5.11,119.78,2011,4,29,12,0.637
64082,20110429,3,5.13,127.66,2011,4,29,12,0.426
64083,20110429,4,5.13,133.93,2011,4,29,12,0.436
64084,20110429,5,5.14,139.46,2011,4,29,12,0.491
64085,20110429,6,5.29,144.77,2011,4,29,12,0.486
64086,20110429,7,5.61,149.78,2011,4,29,12,0.461
64087,20110429,8,5.82,153.97,2011,4,29,12,0.436
64088,20110429,9,5.57,157.61,2011,4,29,12,0.35100000000000003
64089,20110429,10,4.65,161.45,2011,4,29,12,0.446
64090,20110429,11,3.44,164.66,2011,4,29,12,0.461
64091,20110429,12,2.48,161.45,2011,4,29,12,0.386
64212,20110430,37,6.45,6.87,2011,4,30,12,0.306
64213,20110430,38,6.34,9.22,2011,4,30,12,0.41600000000000004
64214,20110430,39,6.17,12.16,2011,4,30,12,0.401
64215,20110430,40,5.86,17.63,2011,4,30,12,0.256
64216,20110430,41,5.34,25.84,2011,4,30,12,0.14
64217,20110430,42,4.56,37.62,2011,4,30,12,0.17
64218,20110430,43,3.61,56.35,2011,4,30,12,0.085
64219,20110430,44,2.99,84.08,2011,4,30,12,0.085
64220,20110430,45,2.91,110.63,2011,4,30,12,0.06
64221,20110430,46,2.86,126.3,2011,4,30,12,0.12
64222,20110430,47,2.62,135.21,2011,4,30,12,0.125
64223,20110430,48,2.34,140.39,2011,4,30,12,0.055
64248,20110501,25,5.5,6.11,2011,5,1,0,0.306
64249,20110501,26,5.34,8.21,2011,5,1,0,0.41600000000000004
64250,20110501,27,5.12,12.19,2011,5,1,0,0.401
64251,20110501,28,4.71,20.1,2011,5,1,0,0.256
64252,20110501,29,4.16,32.7,2011,5,1,0,0.14
64253,20110501,30,3.58,51.24,2011,5,1,0,0.17
64254,20110501,31,3.17,77.37,2011,5,1,0,0.085
