,hors,ws,wd,anno,mes,dia,horsObs,wp1
90681,10,4.18,48.41,2012,1,31,12,0.331
90682,11,4.41,47.18,2012,1,31,12,0.35100000000000003
90683,12,4.59,47.45,2012,1,31,12,0.35100000000000003
90756,37,2.27,150.74,2012,2,1,0,0.005
90757,38,2.41,148.35,2012,2,1,0,0.0
90758,39,2.47,145.59,2012,2,1,0,0.015
90759,40,2.38,143.89,2012,2,1,0,0.05
90760,41,2.27,142.15,2012,2,1,0,0.065
90761,42,2.3,138.98,2012,2,1,0,0.09
90762,43,2.6,134.68,2012,2,1,0,0.11
90763,44,2.98,131.67,2012,2,1,0,0.11
90764,45,3.18,130.89,2012,2,1,0,0.095
90765,46,3.03,132.57,2012,2,1,0,0.14
90766,47,2.72,135.52,2012,2,1,0,0.15
90792,25,2.46,160.54,2012,2,1,12,0.005
90793,26,2.36,157.58,2012,2,1,12,0.0
90794,27,2.31,153.66,2012,2,1,12,0.015
90795,28,2.33,149.6,2012,2,1,12,0.05
90796,29,2.42,146.25,2012,2,1,12,0.065
90797,30,2.57,144.17,2012,2,1,12,0.09
90798,31,2.74,143.45,2012,2,1,12,0.11
90799,32,2.85,143.49,2012,2,1,12,0.11
90800,33,2.81,143.65,2012,2,1,12,0.095
90801,34,2.59,143.42,2012,2,1,12,0.14
90802,35,2.31,142.34,2012,2,1,12,0.15
90804,37,2.35,136.98,2012,2,1,12,0.1
90805,38,2.66,134.15,2012,2,1,12,0.07
90806,39,2.93,131.51,2012,2,1,12,0.145
90807,40,3.01,128.67,2012,2,1,12,0.135
90808,41,2.95,126.1,2012,2,1,12,0.08
90809,42,2.83,124.88,2012,2,1,12,0.06
90810,43,2.7,125.93,2012,2,1,12,0.05
90811,44,2.54,127.63,2012,2,1,12,0.065
90812,45,2.31,127.34,2012,2,1,12,0.065
90813,46,2.0,121.74,2012,2,1,12,0.085
90814,47,1.76,109.27,2012,2,1,12,0.175
90815,48,1.81,93.78,2012,2,1,12,0.21100000000000002
90828,13,2.59,156.5,2012,2,2,0,0.005
90829,14,2.58,156.88,2012,2,2,0,0.0
90830,15,2.57,156.33,2012,2,2,0,0.015
90831,16,2.59,152.42,2012,2,2,0,0.05
90832,17,2.67,146.97,2012,2,2,0,0.065
90833,18,2.81,142.86,2012,2,2,0,0.09
90834,19,2.98,141.71,2012,2,2,0,0.11
90835,20,3.11,142.01,2012,2,2,0,0.11
90836,21,3.15,141.95,2012,2,2,0,0.095
90837,22,3.04,140.27,2012,2,2,0,0.14
90838,23,2.86,137.56,2012,2,2,0,0.15
90840,25,2.62,134.42,2012,2,2,0,0.1
90841,26,2.53,133.94,2012,2,2,0,0.07
90842,27,2.34,131.29,2012,2,2,0,0.145
90843,28,2.03,123.53,2012,2,2,0,0.135
90844,29,1.79,111.06,2012,2,2,0,0.08
90845,30,1.75,100.28,2012,2,2,0,0.06
90846,31,1.91,98.32,2012,2,2,0,0.05
90847,32,2.13,100.53,2012,2,2,0,0.065
90848,33,2.29,101.07,2012,2,2,0,0.065
90849,34,2.3,96.7,2012,2,2,0,0.085
90850,35,2.32,88.85,2012,2,2,0,0.175
90851,36,2.54,81.6,2012,2,2,0,0.21100000000000002
90852,37,3.01,78.84,2012,2,2,0,0.226
90853,38,3.59,80.26,2012,2,2,0,0.1
90854,39,4.13,84.69,2012,2,2,0,0.11
90855,40,4.53,91.44,2012,2,2,0,0.065
90856,41,4.82,98.67,2012,2,2,0,0.05
90857,42,4.96,104.7,2012,2,2,0,0.105
90858,43,4.89,108.58,2012,2,2,0,0.115
90859,44,4.62,110.92,2012,2,2,0,0.09
90860,45,4.19,112.36,2012,2,2,0,0.125
90861,46,3.68,113.52,2012,2,2,0,0.14
90862,47,3.21,115.39,2012,2,2,0,0.15
90876,13,2.3,136.07,2012,2,2,12,0.1
90877,14,2.08,133.17,2012,2,2,12,0.07
90878,15,1.91,129.33,2012,2,2,12,0.145
90879,16,1.76,124.5,2012,2,2,12,0.135
90880,17,1.67,117.64,2012,2,2,12,0.08
90881,18,1.69,108.14,2012,2,2,12,0.06
90882,19,1.89,97.76,2012,2,2,12,0.05
90883,20,2.17,89.7,2012,2,2,12,0.065
90884,21,2.42,84.57,2012,2,2,12,0.065
90885,22,2.54,81.59,2012,2,2,12,0.085
90886,23,2.61,79.68,2012,2,2,12,0.175
90887,24,2.78,78.33,2012,2,2,12,0.21100000000000002
90888,25,3.15,77.64,2012,2,2,12,0.226
90889,26,3.63,78.65,2012,2,2,12,0.1
90890,27,4.11,82.01,2012,2,2,12,0.11
90891,28,4.52,87.73,2012,2,2,12,0.065
90892,29,4.86,94.04,2012,2,2,12,0.05
90893,30,5.07,99.39,2012,2,2,12,0.105
90894,31,5.07,103.0,2012,2,2,12,0.115
90895,32,4.84,105.36,2012,2,2,12,0.09
90896,33,4.39,107.03,2012,2,2,12,0.125
90897,34,3.78,108.47,2012,2,2,12,0.14
90898,35,3.16,110.35,2012,2,2,12,0.15
90912,1,2.62,122.3,2012,2,3,0,0.1
90913,2,2.31,118.84,2012,2,3,0,0.07
90914,3,2.11,115.56,2012,2,3,0,0.145
90915,4,2.0,112.17,2012,2,3,0,0.135
90916,5,2.01,107.44,2012,2,3,0,0.08
90917,6,2.19,100.48,2012,2,3,0,0.06
90918,7,2.55,92.43,2012,2,3,0,0.05
90919,8,2.96,86.28,2012,2,3,0,0.065
90920,9,3.21,82.74,2012,2,3,0,0.065
90921,10,3.14,81.49,2012,2,3,0,0.085
90922,11,2.96,81.47,2012,2,3,0,0.175
90923,12,2.94,81.62,2012,2,3,0,0.21100000000000002
90924,13,3.27,81.27,2012,2,3,0,0.226
90925,14,3.77,81.6,2012,2,3,0,0.1
90926,15,4.2,83.59,2012,2,3,0,0.11
90927,16,4.37,87.79,2012,2,3,0,0.065
90928,17,4.35,93.15,2012,2,3,0,0.05
90929,18,4.23,98.07,2012,2,3,0,0.105
90930,19,4.06,101.09,2012,2,3,0,0.115
90931,20,3.82,102.75,2012,2,3,0,0.09
90932,21,3.51,104.3,2012,2,3,0,0.125
90933,22,3.17,107.03,2012,2,3,0,0.14
90934,23,2.89,111.17,2012,2,3,0,0.15
90960,1,3.86,88.8,2012,2,3,12,0.1
90961,2,4.53,91.6,2012,2,3,12,0.07
90962,3,4.93,93.18,2012,2,3,12,0.145
90963,4,5.1,94.36,2012,2,3,12,0.135
90964,5,5.1,95.91,2012,2,3,12,0.08
90965,6,5.04,98.62,2012,2,3,12,0.06
90966,7,4.97,102.83,2012,2,3,12,0.05
90967,8,4.83,107.22,2012,2,3,12,0.065
90968,9,4.52,110.24,2012,2,3,12,0.065
90969,10,3.95,110.66,2012,2,3,12,0.085
90970,11,3.27,109.04,2012,2,3,12,0.175
90971,12,2.71,107.15,2012,2,3,12,0.21100000000000002
91092,37,4.44,79.89,2012,2,4,12,0.341
91093,38,4.83,79.81,2012,2,4,12,0.491
91094,39,5.13,80.43,2012,2,4,12,0.446
91095,40,5.17,81.13,2012,2,4,12,0.556
91096,41,5.04,81.58,2012,2,4,12,0.632
91097,42,4.91,81.36,2012,2,4,12,0.7170000000000001
91098,43,4.88,80.2,2012,2,4,12,0.596
91099,44,4.9,78.65,2012,2,4,12,0.546
91100,45,4.88,77.38,2012,2,4,12,0.586
91101,46,4.75,76.81,2012,2,4,12,0.591
91102,47,4.68,76.74,2012,2,4,12,0.541
91103,48,4.86,76.82,2012,2,4,12,0.561
91128,25,4.6,77.71,2012,2,5,0,0.341
91129,26,4.81,79.15,2012,2,5,0,0.491
91130,27,4.98,80.28,2012,2,5,0,0.446
91131,28,5.06,80.71,2012,2,5,0,0.556
91132,29,5.07,80.59,2012,2,5,0,0.632
91133,30,5.06,80.18,2012,2,5,0,0.7170000000000001
91134,31,5.05,79.69,2012,2,5,0,0.596
91135,32,5.03,79.11,2012,2,5,0,0.546
91136,33,4.95,78.35,2012,2,5,0,0.586
91137,34,4.83,77.35,2012,2,5,0,0.591
91138,35,4.81,76.21,2012,2,5,0,0.541
91139,36,5.08,75.26,2012,2,5,0,0.561
91140,37,5.73,74.79,2012,2,5,0,0.652
91141,38,6.49,74.79,2012,2,5,0,0.652
91142,39,7.04,75.11,2012,2,5,0,0.752
91143,40,7.12,75.74,2012,2,5,0,0.8420000000000001
91144,41,6.87,76.72,2012,2,5,0,0.857
91145,42,6.54,78.05,2012,2,5,0,0.787
91146,43,6.3,79.63,2012,2,5,0,0.762
91147,44,6.07,81.34,2012,2,5,0,0.732
91148,45,5.71,83.17,2012,2,5,0,0.6920000000000001
91149,46,5.12,85.44,2012,2,5,0,0.602
91150,47,4.42,89.22,2012,2,5,0,0.521
91164,13,4.01,79.08,2012,2,5,12,0.341
91165,14,4.43,79.25,2012,2,5,12,0.491
91166,15,4.87,79.73,2012,2,5,12,0.446
91167,16,5.16,80.32,2012,2,5,12,0.556
91168,17,5.31,80.85,2012,2,5,12,0.632
91169,18,5.39,81.17,2012,2,5,12,0.7170000000000001
91170,19,5.42,81.12,2012,2,5,12,0.596
91171,20,5.4,80.68,2012,2,5,12,0.546
91172,21,5.33,79.85,2012,2,5,12,0.586
91173,22,5.23,78.63,2012,2,5,12,0.591
91174,23,5.23,77.2,2012,2,5,12,0.541
91175,24,5.53,75.98,2012,2,5,12,0.561
91176,25,6.19,75.37,2012,2,5,12,0.652
91177,26,6.98,75.37,2012,2,5,12,0.652
91178,27,7.53,75.86,2012,2,5,12,0.752
91179,28,7.61,76.86,2012,2,5,12,0.8420000000000001
91180,29,7.36,78.4,2012,2,5,12,0.857
91181,30,7.03,80.47,2012,2,5,12,0.787
91182,31,6.79,82.88,2012,2,5,12,0.762
91183,32,6.51,85.25,2012,2,5,12,0.732
91184,33,5.98,87.46,2012,2,5,12,0.6920000000000001
91185,34,5.05,89.72,2012,2,5,12,0.602
91186,35,3.97,92.93,2012,2,5,12,0.521
91188,37,2.56,106.22,2012,2,5,12,0.226
91189,38,2.39,114.03,2012,2,5,12,0.165
91190,39,2.33,120.02,2012,2,5,12,0.15
91191,40,2.22,124.48,2012,2,5,12,0.14
91192,41,2.08,127.57,2012,2,5,12,0.11
91193,42,2.01,128.7,2012,2,5,12,0.135
91194,43,2.05,128.31,2012,2,5,12,0.135
91195,44,2.2,131.38,2012,2,5,12,0.14
91196,45,2.46,142.27,2012,2,5,12,0.165
91197,46,3.02,159.19,2012,2,5,12,0.21600000000000003
91198,47,3.83,172.28,2012,2,5,12,0.105
91199,48,4.53,178.98,2012,2,5,12,0.175
91200,1,4.32,77.49,2012,2,6,0,0.341
91201,2,4.71,78.91,2012,2,6,0,0.491
91202,3,4.94,80.11,2012,2,6,0,0.446
91203,4,5.04,81.09,2012,2,6,0,0.556
91204,5,5.08,81.64,2012,2,6,0,0.632
91205,6,5.1,81.47,2012,2,6,0,0.7170000000000001
91206,7,5.15,80.45,2012,2,6,0,0.596
91207,8,5.19,79.07,2012,2,6,0,0.546
91208,9,5.17,77.92,2012,2,6,0,0.586
91209,10,5.07,77.36,2012,2,6,0,0.591
91210,11,5.05,77.05,2012,2,6,0,0.541
91211,12,5.31,76.47,2012,2,6,0,0.561
91212,13,5.98,75.51,2012,2,6,0,0.652
91213,14,6.77,74.76,2012,2,6,0,0.652
91214,15,7.34,74.61,2012,2,6,0,0.752
91215,16,7.43,75.26,2012,2,6,0,0.8420000000000001
91216,17,7.2,76.75,2012,2,6,0,0.857
91217,18,6.92,79.12,2012,2,6,0,0.787
91218,19,6.79,82.09,2012,2,6,0,0.762
91219,20,6.62,85.13,2012,2,6,0,0.732
91220,21,6.15,88.06,2012,2,6,0,0.6920000000000001
91221,22,5.2,91.22,2012,2,6,0,0.602
91222,23,4.05,95.53,2012,2,6,0,0.521
91224,25,2.58,108.56,2012,2,6,0,0.226
91225,26,2.4,113.53,2012,2,6,0,0.165
91226,27,2.33,116.35,2012,2,6,0,0.15
91227,28,2.21,118.3,2012,2,6,0,0.14
91228,29,2.09,120.01,2012,2,6,0,0.11
91229,30,2.09,121.55,2012,2,6,0,0.135
91230,31,2.26,123.46,2012,2,6,0,0.135
91231,32,2.53,128.59,2012,2,6,0,0.14
91232,33,2.82,139.59,2012,2,6,0,0.165
91233,34,3.23,156.2,2012,2,6,0,0.21600000000000003
91234,35,3.87,170.5,2012,2,6,0,0.105
91235,36,4.47,178.2,2012,2,6,0,0.175
91248,1,5.26,75.23,2012,2,6,12,0.341
91249,2,5.45,74.26,2012,2,6,12,0.491
91250,3,5.51,74.55,2012,2,6,12,0.446
91251,4,5.47,75.8,2012,2,6,12,0.556
91252,5,5.35,77.77,2012,2,6,12,0.632
91253,6,5.2,80.21,2012,2,6,12,0.7170000000000001
91254,7,5.04,82.88,2012,2,6,12,0.596
91255,8,4.87,85.71,2012,2,6,12,0.546
91256,9,4.67,88.71,2012,2,6,12,0.586
91257,10,4.44,92.0,2012,2,6,12,0.591
91258,11,4.23,95.93,2012,2,6,12,0.541
91259,12,4.08,100.8,2012,2,6,12,0.561
91260,13,4.03,106.43,2012,2,6,12,0.226
91261,14,4.02,111.61,2012,2,6,12,0.165
91262,15,3.92,115.27,2012,2,6,12,0.15
91263,16,3.66,117.08,2012,2,6,12,0.14
91264,17,3.27,118.44,2012,2,6,12,0.11
91265,18,2.88,121.69,2012,2,6,12,0.135
91266,19,2.59,129.49,2012,2,6,12,0.135
91267,20,2.51,142.05,2012,2,6,12,0.14
91268,21,2.71,156.47,2012,2,6,12,0.165
91269,22,3.18,168.44,2012,2,6,12,0.21600000000000003
91270,23,3.76,175.29,2012,2,6,12,0.105
91271,24,4.23,177.14,2012,2,6,12,0.175
91296,1,3.97,117.86,2012,2,7,0,0.226
91297,2,4.1,123.27,2012,2,7,0,0.165
91298,3,3.96,124.74,2012,2,7,0,0.15
91299,4,3.61,123.9,2012,2,7,0,0.14
91300,5,3.18,122.32,2012,2,7,0,0.11
91301,6,2.81,122.5,2012,2,7,0,0.135
91302,7,2.6,127.55,2012,2,7,0,0.135
91303,8,2.56,137.53,2012,2,7,0,0.14
91304,9,2.7,150.34,2012,2,7,0,0.165
91305,10,3.01,163.02,2012,2,7,0,0.21600000000000003
91306,11,3.43,171.66,2012,2,7,0,0.105
91307,12,3.81,174.48,2012,2,7,0,0.175
91344,1,4.38,167.44,2012,2,7,12,0.226
91345,2,4.63,164.14,2012,2,7,12,0.165
91346,3,4.82,161.77,2012,2,7,12,0.15
91347,4,4.93,160.11,2012,2,7,12,0.14
91348,5,4.89,159.05,2012,2,7,12,0.11
91349,6,4.62,158.53,2012,2,7,12,0.135
91350,7,4.11,158.55,2012,2,7,12,0.135
91351,8,3.55,158.85,2012,2,7,12,0.14
91352,9,3.22,158.9,2012,2,7,12,0.165
91353,10,3.29,158.22,2012,2,7,12,0.21600000000000003
91354,11,3.59,157.41,2012,2,7,12,0.105
91355,12,3.83,157.06,2012,2,7,12,0.175
91428,37,4.36,77.65,2012,2,8,0,0.5760000000000001
91429,38,4.4,75.78,2012,2,8,0,0.521
91430,39,4.46,73.84,2012,2,8,0,0.47100000000000003
91431,40,4.56,71.77,2012,2,8,0,0.391
91432,41,4.67,69.52,2012,2,8,0,0.501
91433,42,4.8,67.07,2012,2,8,0,0.662
91434,43,4.93,64.45,2012,2,8,0,0.732
91435,44,5.0,62.03,2012,2,8,0,0.742
91436,45,4.96,60.13,2012,2,8,0,0.752
91437,46,4.77,58.96,2012,2,8,0,0.7170000000000001
91438,47,4.52,58.46,2012,2,8,0,0.687
91464,25,4.29,75.63,2012,2,8,12,0.5760000000000001
91465,26,4.32,73.5,2012,2,8,12,0.521
91466,27,4.38,71.45,2012,2,8,12,0.47100000000000003
91467,28,4.47,69.33,2012,2,8,12,0.391
91468,29,4.55,67.08,2012,2,8,12,0.501
91469,30,4.58,64.57,2012,2,8,12,0.662
91470,31,4.54,61.72,2012,2,8,12,0.732
91471,32,4.46,58.98,2012,2,8,12,0.742
91472,33,4.41,57.13,2012,2,8,12,0.752
91473,34,4.42,56.79,2012,2,8,12,0.7170000000000001
91474,35,4.45,57.49,2012,2,8,12,0.687
91476,37,4.4,59.23,2012,2,8,12,0.617
91477,38,4.33,59.93,2012,2,8,12,0.687
91478,39,4.3,60.93,2012,2,8,12,0.6920000000000001
91479,40,4.34,62.41,2012,2,8,12,0.757
91480,41,4.41,63.95,2012,2,8,12,0.812
91481,42,4.45,65.12,2012,2,8,12,0.812
91482,43,4.41,65.63,2012,2,8,12,0.802
91483,44,4.3,65.38,2012,2,8,12,0.762
91484,45,4.18,64.29,2012,2,8,12,0.632
91485,46,4.09,62.49,2012,2,8,12,0.551
91486,47,4.06,60.98,2012,2,8,12,0.602
91487,48,4.07,61.01,2012,2,8,12,0.672
91500,13,4.29,78.08,2012,2,9,0,0.5760000000000001
91501,14,4.26,76.92,2012,2,9,0,0.521
91502,15,4.31,75.33,2012,2,9,0,0.47100000000000003
91503,16,4.46,73.1,2012,2,9,0,0.391
91504,17,4.63,70.54,2012,2,9,0,0.501
91505,18,4.72,67.8,2012,2,9,0,0.662
91506,19,4.63,64.82,2012,2,9,0,0.732
91507,20,4.47,61.76,2012,2,9,0,0.742
91508,21,4.35,59.18,2012,2,9,0,0.752
91509,22,4.36,57.76,2012,2,9,0,0.7170000000000001
91510,23,4.43,57.37,2012,2,9,0,0.687
91512,25,4.43,57.83,2012,2,9,0,0.617
91513,26,4.35,58.21,2012,2,9,0,0.687
91514,27,4.29,58.66,2012,2,9,0,0.6920000000000001
91515,28,4.32,59.17,2012,2,9,0,0.757
91516,29,4.38,59.99,2012,2,9,0,0.812
91517,30,4.42,61.46,2012,2,9,0,0.812
91518,31,4.38,63.67,2012,2,9,0,0.802
91519,32,4.29,65.62,2012,2,9,0,0.762
91520,33,4.18,65.88,2012,2,9,0,0.632
91521,34,4.08,63.48,2012,2,9,0,0.551
91522,35,4.08,60.21,2012,2,9,0,0.602
91523,36,4.24,58.84,2012,2,9,0,0.672
91524,37,4.56,60.92,2012,2,9,0,0.541
91525,38,4.9,64.64,2012,2,9,0,0.391
91526,39,5.08,68.28,2012,2,9,0,0.321
91527,40,4.95,71.21,2012,2,9,0,0.311
91528,41,4.63,73.83,2012,2,9,0,0.276
91529,42,4.34,76.39,2012,2,9,0,0.306
91530,43,4.19,79.08,2012,2,9,0,0.29100000000000004
91531,44,3.97,83.73,2012,2,9,0,0.185
91532,45,3.49,94.5,2012,2,9,0,0.13
91533,46,2.93,119.46,2012,2,9,0,0.085
91534,47,3.11,152.31,2012,2,9,0,0.08
91548,13,4.22,58.58,2012,2,9,12,0.617
91549,14,4.31,58.21,2012,2,9,12,0.687
91550,15,4.47,58.18,2012,2,9,12,0.6920000000000001
91551,16,4.64,58.75,2012,2,9,12,0.757
91552,17,4.77,59.83,2012,2,9,12,0.812
91553,18,4.8,61.26,2012,2,9,12,0.812
91554,19,4.7,62.9,2012,2,9,12,0.802
91555,20,4.51,64.08,2012,2,9,12,0.762
91556,21,4.29,63.81,2012,2,9,12,0.632
91557,22,4.08,61.37,2012,2,9,12,0.551
91558,23,4.0,58.29,2012,2,9,12,0.602
91559,24,4.15,57.14,2012,2,9,12,0.672
91560,25,4.54,59.31,2012,2,9,12,0.541
91561,26,5.01,62.84,2012,2,9,12,0.391
91562,27,5.31,66.08,2012,2,9,12,0.321
91563,28,5.26,68.49,2012,2,9,12,0.311
91564,29,4.99,70.24,2012,2,9,12,0.276
91565,30,4.71,71.2,2012,2,9,12,0.306
91566,31,4.56,71.45,2012,2,9,12,0.29100000000000004
91567,32,4.31,73.02,2012,2,9,12,0.185
91568,33,3.67,79.82,2012,2,9,12,0.13
91569,34,2.72,101.53,2012,2,9,12,0.085
91570,35,2.52,142.23,2012,2,9,12,0.08
91584,1,4.44,56.32,2012,2,10,0,0.617
91585,2,4.46,55.99,2012,2,10,0,0.687
91586,3,4.57,56.88,2012,2,10,0,0.6920000000000001
91587,4,4.75,58.48,2012,2,10,0,0.757
91588,5,4.89,60.44,2012,2,10,0,0.812
91589,6,4.94,62.59,2012,2,10,0,0.812
91590,7,4.82,64.8,2012,2,10,0,0.802
91591,8,4.6,66.46,2012,2,10,0,0.762
91592,9,4.39,66.54,2012,2,10,0,0.632
91593,10,4.26,64.25,2012,2,10,0,0.551
91594,11,4.24,60.91,2012,2,10,0,0.602
91595,12,4.31,58.55,2012,2,10,0,0.672
91596,13,4.44,58.55,2012,2,10,0,0.541
91597,14,4.59,60.21,2012,2,10,0,0.391
91598,15,4.71,62.46,2012,2,10,0,0.321
91599,16,4.76,64.55,2012,2,10,0,0.311
91600,17,4.71,66.22,2012,2,10,0,0.276
91601,18,4.55,67.29,2012,2,10,0,0.306
91602,19,4.26,67.77,2012,2,10,0,0.29100000000000004
91603,20,3.82,68.7,2012,2,10,0,0.185
91604,21,3.24,72.09,2012,2,10,0,0.13
91605,22,2.55,81.5,2012,2,10,0,0.085
91606,23,1.94,101.12,2012,2,10,0,0.08
91632,1,4.36,61.24,2012,2,10,12,0.617
91633,2,4.69,61.81,2012,2,10,12,0.687
91634,3,4.84,62.25,2012,2,10,12,0.6920000000000001
91635,4,4.83,62.83,2012,2,10,12,0.757
91636,5,4.69,63.91,2012,2,10,12,0.812
91637,6,4.49,65.91,2012,2,10,12,0.812
91638,7,4.24,69.3,2012,2,10,12,0.802
91639,8,3.82,74.71,2012,2,10,12,0.762
91640,9,3.12,84.48,2012,2,10,12,0.632
91641,10,2.25,106.47,2012,2,10,12,0.551
91642,11,1.93,146.82,2012,2,10,12,0.602
91643,12,2.4,176.87,2012,2,10,12,0.672
91764,37,4.04,99.32,2012,2,11,12,0.812
91765,38,3.98,100.85,2012,2,11,12,0.807
91766,39,4.05,102.53,2012,2,11,12,0.747
91767,40,4.11,102.55,2012,2,11,12,0.682
91768,41,4.15,101.04,2012,2,11,12,0.6920000000000001
91769,42,4.17,98.56,2012,2,11,12,0.7170000000000001
91770,43,4.19,95.63,2012,2,11,12,0.7120000000000001
91771,44,4.2,92.73,2012,2,11,12,0.667
91772,45,4.18,90.32,2012,2,11,12,0.6970000000000001
91773,46,4.13,88.7,2012,2,11,12,0.682
91774,47,4.09,87.7,2012,2,11,12,0.581
91775,48,4.12,87.09,2012,2,11,12,0.531
91800,25,4.4,104.49,2012,2,12,0,0.812
91801,26,4.33,106.15,2012,2,12,0,0.807
91802,27,4.33,107.47,2012,2,12,0,0.747
91803,28,4.28,107.04,2012,2,12,0,0.682
91804,29,4.19,105.0,2012,2,12,0,0.6920000000000001
91805,30,4.12,101.85,2012,2,12,0,0.7170000000000001
91806,31,4.11,98.24,2012,2,12,0,0.7120000000000001
91807,32,4.12,94.79,2012,2,12,0,0.667
91808,33,4.12,92.0,2012,2,12,0,0.6970000000000001
91809,34,4.07,90.11,2012,2,12,0,0.682
91810,35,4.04,88.7,2012,2,12,0,0.581
91811,36,4.08,87.33,2012,2,12,0,0.531
91812,37,4.28,85.75,2012,2,12,0,0.546
91813,38,4.6,84.21,2012,2,12,0,0.607
91814,39,5.01,82.94,2012,2,12,0,0.531
91815,40,5.42,82.02,2012,2,12,0,0.607
91816,41,5.68,81.4,2012,2,12,0,0.782
91817,42,5.61,80.96,2012,2,12,0,0.867
91818,43,5.12,80.53,2012,2,12,0,0.802
91819,44,4.48,79.65,2012,2,12,0,0.6920000000000001
91820,45,4.06,77.71,2012,2,12,0,0.6970000000000001
91821,46,4.12,74.87,2012,2,12,0,0.727
91822,47,4.46,72.57,2012,2,12,0,0.581
91836,13,4.5,106.56,2012,2,12,12,0.812
91837,14,4.45,107.14,2012,2,12,12,0.807
91838,15,4.5,107.56,2012,2,12,12,0.747
91839,16,4.43,106.55,2012,2,12,12,0.682
91840,17,4.28,104.19,2012,2,12,12,0.6920000000000001
91841,18,4.13,100.93,2012,2,12,12,0.7170000000000001
91842,19,4.06,97.41,2012,2,12,12,0.7120000000000001
91843,20,4.04,94.11,2012,2,12,12,0.667
91844,21,4.03,91.31,2012,2,12,12,0.6970000000000001
91845,22,4.02,89.16,2012,2,12,12,0.682
91846,23,4.03,87.57,2012,2,12,12,0.581
91847,24,4.11,86.44,2012,2,12,12,0.531
91848,25,4.29,85.69,2012,2,12,12,0.546
91849,26,4.56,85.03,2012,2,12,12,0.607
91850,27,4.9,84.21,2012,2,12,12,0.531
91851,28,5.27,83.09,2012,2,12,12,0.607
91852,29,5.53,81.89,2012,2,12,12,0.782
91853,30,5.52,80.73,2012,2,12,12,0.867
91854,31,5.14,79.51,2012,2,12,12,0.802
91855,32,4.62,77.85,2012,2,12,12,0.6920000000000001
91856,33,4.25,75.42,2012,2,12,12,0.6970000000000001
91857,34,4.25,72.59,2012,2,12,12,0.727
91858,35,4.48,70.45,2012,2,12,12,0.581
91860,37,4.72,69.97,2012,2,12,12,0.591
91861,38,4.59,71.48,2012,2,12,12,0.652
91862,39,4.37,73.88,2012,2,12,12,0.5710000000000001
91863,40,4.15,76.75,2012,2,12,12,0.516
91864,41,3.96,78.95,2012,2,12,12,0.652
91865,42,3.82,78.9,2012,2,12,12,0.531
91866,43,3.73,75.54,2012,2,12,12,0.446
91867,44,3.63,70.22,2012,2,12,12,0.34600000000000003
91868,45,3.4,64.58,2012,2,12,12,0.396
91869,46,2.97,59.26,2012,2,12,12,0.21600000000000003
91870,47,2.58,53.58,2012,2,12,12,0.18
91871,48,2.53,48.52,2012,2,12,12,0.09
91872,1,4.68,99.22,2012,2,13,0,0.812
91873,2,4.48,99.81,2012,2,13,0,0.807
91874,3,4.44,99.75,2012,2,13,0,0.747
91875,4,4.49,99.16,2012,2,13,0,0.682
91876,5,4.59,98.25,2012,2,13,0,0.6920000000000001
91877,6,4.66,97.17,2012,2,13,0,0.7170000000000001
91878,7,4.65,96.03,2012,2,13,0,0.7120000000000001
91879,8,4.57,94.84,2012,2,13,0,0.667
91880,9,4.46,93.62,2012,2,13,0,0.6970000000000001
91881,10,4.34,92.43,2012,2,13,0,0.682
91882,11,4.23,91.33,2012,2,13,0,0.581
91883,12,4.15,90.38,2012,2,13,0,0.531
91884,13,4.14,89.61,2012,2,13,0,0.546
91885,14,4.22,88.73,2012,2,13,0,0.607
91886,15,4.44,87.45,2012,2,13,0,0.531
91887,16,4.8,85.72,2012,2,13,0,0.607
91888,17,5.14,83.89,2012,2,13,0,0.782
91889,18,5.22,82.05,2012,2,13,0,0.867
91890,19,4.9,79.97,2012,2,13,0,0.802
91891,20,4.43,77.39,2012,2,13,0,0.6920000000000001
91892,21,4.12,74.58,2012,2,13,0,0.6970000000000001
91893,22,4.19,72.51,2012,2,13,0,0.727
91894,23,4.49,71.59,2012,2,13,0,0.581
91896,25,4.92,71.88,2012,2,13,0,0.591
91897,26,4.86,72.69,2012,2,13,0,0.652
91898,27,4.65,73.93,2012,2,13,0,0.5710000000000001
91899,28,4.36,75.49,2012,2,13,0,0.516
91900,29,4.09,76.19,2012,2,13,0,0.652
91901,30,3.97,74.27,2012,2,13,0,0.531
91902,31,4.09,69.0,2012,2,13,0,0.446
91903,32,4.32,62.81,2012,2,13,0,0.34600000000000003
91904,33,4.38,57.54,2012,2,13,0,0.396
91905,34,4.11,53.45,2012,2,13,0,0.21600000000000003
91906,35,3.72,49.89,2012,2,13,0,0.18
91907,36,3.56,47.14,2012,2,13,0,0.09
91920,1,4.14,94.68,2012,2,13,12,0.812
91921,2,4.32,91.76,2012,2,13,12,0.807
91922,3,4.69,89.08,2012,2,13,12,0.747
91923,4,5.13,86.92,2012,2,13,12,0.682
91924,5,5.45,85.34,2012,2,13,12,0.6920000000000001
91925,6,5.44,84.26,2012,2,13,12,0.7170000000000001
91926,7,4.99,83.42,2012,2,13,12,0.7120000000000001
91927,8,4.37,82.15,2012,2,13,12,0.667
91928,9,3.95,79.67,2012,2,13,12,0.6970000000000001
91929,10,4.02,76.17,2012,2,13,12,0.682
